"year","album_name","artist_name_1","n_moods","n_pairs","novel_pairs","pagerank","n_origins","n_followers"
2003,"The Original","Sarai",4,6,0,0.000127892954213055,4,0
2003,"The Outer Marker","Just Jack",10,45,1,0.000127892954213055,8,0
2003,"The Same Streets","Sleepy Malo",13,78,2,0.000127892954213055,1,0
2003,"The Streetsweeper, Vol. 1","DJ Kayslay",7,21,0,0.000127892954213055,1,0
2003,"Trap Muzik","T.I.",19,171,0,0.000691734740773051,13,15
2003,"Unleashed","Bow Wow",3,3,0,0.000303035249843712,14,3
2003,"Wizard of the Hood","Violent J",12,66,0,0.000127892954213055,6,0
2003,"Worldwide 2","Gilles Peterson",3,3,0,0.000127892954213055,4,0
2003,"You, Me and She","Wayne Wonder",3,3,0,0.000137775591584064,10,1
2003,"Young Roscoe Philaphornia","Roscoe",4,6,0,0.000127892954213055,2,0
2004,"1st Infantry","The Alchemist",18,153,32,0.000127892954213055,4,0
2004,"4th Dimension Rocketships Going Up","Gift of Gab",12,66,0,0.000127892954213055,1,0
2004,"A Grand Don't Come for Free","The Streets",13,78,6,0.000588531912733599,16,8
2004,"A New White","Subtle",5,10,0,0.000127892954213055,9,0
2004,"Always and Forever","Mr. Capone-E",12,66,1,0.000164129291240088,1,1
2004,"Anti-Social","Garcia",14,91,0,0.000127892954213055,7,0
2004,"Apothecary RX","Carl Hancock Rux",6,15,0,0.000127892954213055,3,0
2004,"Barrio Fino","Daddy Yankee",16,120,0,0.00044724832197442,17,6
2004,"Blend Crafters","DJ Nu-Mark",7,21,0,0.000127892954213055,1,0
2004,"Blue Scholars","Blue Scholars",8,28,0,0.000127892954213055,5,0
2004,"Boy in da Corner","Dizzee Rascal",19,171,10,0.000622518954632047,9,8
2004,"Cee-Lo Green...Is the Soul Machine","Cee Lo Green",14,91,1,0.000446805401068014,11,8
2004,"Champion","Brother Ali",17,136,0,0.000172463648756305,14,1
2004,"Connected","The Foreign Exchange",13,78,6,0.000127892954213055,1,0
2004,"Control Freaks","Sirens",10,45,2,0.000127892954213055,2,0
2004,"Crime Mob","Crime Mob",12,66,0,0.000136255185834678,3,1
2004,"Crunk Juice","Lil Jon",18,153,0,0.00081474847452594,16,27
2004,"Crunk: Da Mix Tape","DJ Crunk Mix",9,36,0,0.000127892954213055,2,0
2004,"D12 World","D12",22,231,6,0.00024377633319567,12,7
2004,"Dem Franchize Boyz","Dem Franchize Boyz",9,36,0,0.00015507020698333,11,1
2004,"Diplomatic Immunity, Vol. 2","The Diplomats",13,78,0,0.000165478088229427,11,2
2004,"E&A","Eyedea & Abilities",10,45,5,0.000127892954213055,3,0
2004,"El Enemy de los Guasíbiri","Tego Calderón",13,78,0,0.000558199456409065,9,8
2004,"Enemy of the State","The Kaze",4,6,0,0.000127892954213055,1,0
2004,"Esperanza","Jae-P",8,28,0,0.000127892954213055,2,0
2004,"F-Action 37","OG Ron C",11,55,0,0.000172270760003198,1,1
2004,"Florida","Diplo",10,45,0,0.000330816441564437,13,4
2004,"Flow la Diskoteka","DJ Nelson",10,45,0,0.000165904798526815,1,1
2004,"Fly or Die","N.E.R.D",33,528,22,0.00070305558626315,13,13
2004,"Folks Music","Mars Black",19,171,1,0.000127892954213055,1,0
2004,"Get in Where You Fit In","Young Gunz",6,15,0,0.000127892954213055,2,0
2004,"Grown Man Style","50/50 Twin",11,55,0,0.000127892954213055,1,0
2004,"Guerilla City","Guerilla Black",17,136,0,0.000127892954213055,7,0
2004,"Innersection","Kaboose",16,120,1,0.000127892954213055,1,0
2004,"Ipecac Neat","P.O.S",13,78,17,0.000127892954213055,15,0
2004,"Kamikaze","Twista",12,66,0,0.00129255098854238,6,25
2004,"Keep It Solid Steel, Vol. 1","Mr. Scruff",9,36,0,0.000127892954213055,7,0
2004,"Kiss of Death","Jadakiss",17,136,0,0.000251424761303468,15,7
2004,"Konnectid Project, Vol. 1","Suga Free",4,6,0,0.000127892954213055,5,0
2004,"Kut Masta Kurt Presents Dopestyle 1231","Dopestyle 1231",2,1,0,0.000127892954213055,5,0
2004,"Los Bacatranes","Trébol Clan",12,66,0,0.00026036041329793,1,2
2004,"Los MVP's","Angel y Khriz",10,45,0,0.000127892954213055,2,0
2004,"Madvillainy","Madvillain",8,28,0,0.000127892954213055,1,0
2004,"Motivando a la Yal","Zion & Lennox",11,55,0,0.000127892954213055,2,0
2004,"Murder-Show: Real Hip Hop from the Underground","Killa Tay",19,171,9,0.000127892954213055,3,0
2004,"My Claim","Y@K Ballz",14,91,0,0.000127892954213055,5,0
2004,"Neighborhood Music","Lil Rob",14,91,0,0.000127892954213055,5,0
2004,"Nostalgialator","Mike Ladd",9,36,1,0.00020036562826712,1,2
2004,"On My Way to Church","Jim Jones",24,276,2,0.000127892954213055,10,0
2004,"Party in My Pants","Romanowski",7,21,0,0.000127892954213055,3,0
2004,"Poe Little Rich Girl","Jacki-O",6,15,0,0.00015507020698333,1,1
2004,"Pre-Fix for Death","Necro",11,55,1,0.000200225967384828,2,3
2004,"Rage of the Age","Won-G",8,28,0,0.000127892954213055,2,0
2004,"Real","Ivy Queen",9,36,0,0.000127892954213055,8,0
2004,"Represent the Brown","Brown Boy",6,15,0,0.000127892954213055,6,0
2004,"Scavengers","Food for Animals",14,91,19,0.000127892954213055,4,0
2004,"Shock City Maverick","Beans",20,190,18,0.000127892954213055,13,0
2004,"Since the Gray Tapes","Fat Pat",6,15,0,0.00019897192299685,8,2
2004,"Split Personality","Cassidy",17,136,0,0.000146011122726572,1,1
2004,"Straight Outta Ca$hville","Young Buck",14,91,1,0.000134287601923708,14,1
2004,"Street Signs","Ozomatli",6,15,3,0.000127892954213055,15,0
2004,"The Album","Federation",16,120,0,0.000127892954213055,2,0
2004,"The Beautiful Struggle","Talib Kweli",18,153,1,0.000297599799289657,29,7
2004,"The Brown Album","Kev Brown",5,10,0,0.000127892954213055,4,0
2004,"The College Dropout","Kanye West",18,153,2,0.00311701693968297,23,53
2004,"The College Kicked-Out","Danny!",14,91,1,0.000127892954213055,4,0
2004,"The Disrupt","Oh No",10,45,0,0.000127892954213055,4,0
2004,"The Hard Way","213",13,78,6,0.000127892954213055,2,0
2004,"The Hunger for More","Lloyd Banks",13,78,0,0.00016714898599234,12,2
2004,"The Hustle","G. Love",30,435,50,0.000127892954213055,10,0
2004,"The King of Crunk & BME Recordings Present: Trillville","Lil Scrappy",16,120,1,0.000127892954213055,9,0
2004,"The Last Don: Live","Don Omar",9,36,0,0.000460021171351462,8,5
2004,"The Litmus Test","Cut Chemist",12,66,0,0.000185871093456307,4,2
2004,"The Way I Am","Knoc-Turn'al",5,10,1,0.000127892954213055,2,0
2004,"This Week","Jean Grae",15,105,0,0.00034531097637525,10,3
2004,"Treddin' on Thin Ice","Wiley",17,136,11,0.000638825306294212,9,6
2004,"Undisputed","Saigon",8,28,0,0.000127892954213055,8,0
2004,"Vida Escante","Nicky Jam",12,66,0,0.000127892954213055,7,0
2004,"Voltage/AC","Voltio",6,15,0,0.000127892954213055,3,0
2004,"Where's Your Album?!!","Apathy",16,120,1,0.000127892954213055,5,0
2004,"Worth Tha Weight","Shawnna",19,171,0,0.000139971733222066,1,1
2004,"Wreckin' 2004","Big Hawk",16,120,0,0.000127892954213055,6,0
2004,"Wylde Tymes at Washington High","The Wylde Bunch",11,55,0,0.000127892954213055,3,0
2004,"You Figure It Out...","Iswhat?!",8,28,1,0.000127892954213055,3,0
2005,"1988","Blueprint",19,171,4,0.000183334549864415,2,2
2005,"7 Day Cycle","Ebony Eyez",9,36,0,0.000127892954213055,1,0
2005,"A Healthy Distrust","Sage Francis",13,78,1,0.000127892954213055,5,0
2005,"A Tribe Called Quence: 1995-2004","Consequence",16,120,2,0.000127892954213055,5,0
2005,"Already Platinum","Slim Thug",20,190,0,0.000512709240118484,13,6
2005,"Black Dialogue","The Perceptionists",17,136,2,0.000127892954213055,3,0
2005,"Bluestars","Pretty Ricky",17,136,13,0.000182247459753604,14,1
2005,"Boyz N Da Hood","Boyz N da Hood",25,300,0,0.000127892954213055,15,0
2005,"Brings the Heat, Vol. 1","Wendy Williams",5,10,0,0.000127892954213055,1,0
2005,"Calle 13","Calle 13",12,66,4,0.000127892954213055,7,0
2005,"Coconut FM","Señor Coconut",8,28,0,0.000127892954213055,3,0
2005,"Common Man's Anthems","The Presence",15,105,2,0.000127892954213055,3,0
2005,"Confessions of a Ghostwriter","Skillz",11,55,0,0.000127892954213055,3,0
2005,"D.O.D.","Do or Die",19,171,0,0.000369876233119541,10,6
2005,"Da Bomb, Vol. 5","DJ Godfather",10,45,0,0.000127892954213055,5,0
2005,"Deadlivers","Grayskul",12,66,0,0.000127892954213055,2,0
2005,"Demon Days","Gorillaz",17,136,5,0.000127892954213055,11,0
2005,"Destiny","Sullee",8,28,1,0.000127892954213055,4,0
2005,"Diary of the Madmen","Len",12,66,0,0.000127892954213055,3,0
2005,"Down for Life","D4L",18,153,0,0.00015507020698333,3,1
2005,"El Comeback","Big Boy",9,36,0,0.000358781252721547,5,8
2005,"Fast Money","Birdman",13,78,0,0.000670423538138156,10,10
2005,"Fear of a Black Tangent","Busdriver",10,45,0,0.000127892954213055,10,0
2005,"Feeding Einstein","Junk Science",24,276,8,0.000127892954213055,1,0
2005,"Flight Risk","Speedy",8,28,0,0.000147219000627473,1,1
2005,"Fly School Reunion","Giant Panda",14,91,0,0.000127892954213055,2,0
2005,"Georgia Durt","Bohagon",9,36,0,0.000127892954213055,6,0
2005,"German Dream Allstars","Eko Fresh",12,66,1,0.000127892954213055,1,0
2005,"Gods & Gangsters","Self Scientific",13,78,0,0.000127892954213055,1,0
2005,"Hood Reality","Dem Hoodstarz",14,91,0,0.000127892954213055,3,0
2005,"Hoodlum Rock, Vol. 1","El Pus",14,91,0,0.000127892954213055,4,0
2005,"It's Not a Game","Layzie Bone",19,171,0,0.000127892954213055,1,0
2005,"La Moda","Yaga & Mackie",10,45,0,0.000127892954213055,6,0
2005,"LateNightTales","Four Tet",16,120,33,0.000955673248948795,13,11
2005,"Legends","Bun B",13,78,0,0.000469882649542683,9,11
2005,"Let's Get It: Thug Motivation 101","Young Jeezy",19,171,0,0.0002795161475476,16,7
2005,"Loco Motive","Cowboy Troy",8,28,0,0.000127892954213055,7,0
2005,"Lyrical Octane: Tha Gas Effect","T-Nutty",18,153,0,0.000127892954213055,1,0
2005,"Mind.State","Pete Philly & Perquisite",11,55,3,0.000127892954213055,3,0
2005,"Molesting Hip Hop","Majik Most",13,78,3,0.000127892954213055,4,0
2005,"Monkey Barz","Sean Price",17,136,0,0.00015507020698333,12,1
2005,"More Than One Way","Fokis",15,105,0,0.000127892954213055,3,0
2005,"Mr. Kane, Pt. 2","Kokane",8,28,0,0.000127892954213055,4,0
2005,"Over the Counter Culture","Songodsuns",14,91,0,0.000127892954213055,5,0
2005,"Pa'l Mundo","Wisin & Yandel",11,55,0,0.000272838302321185,12,2
2005,"Peer Pressure","D-Block",11,55,0,0.000127892954213055,7,0
2005,"Player's Paradise","Nitty",19,171,0,0.000127892954213055,3,0
2005,"Poor People's Day","Bigg Jus",9,36,0,0.000164129291240088,1,1
2005,"Push Comes to Shove","MED",7,21,0,0.000127892954213055,2,0
2005,"Reprogram","Boom Bap Project",9,36,0,0.000127892954213055,2,0
2005,"Rookie of the Year","Ya Boy",13,78,0,0.000127892954213055,3,0
2005,"S.O.N.O.G.R.A.M.","One Be Lo",19,171,0,0.000127892954213055,7,0
2005,"Safe as Fuck","Goldie Lookin Chain",4,6,3,0.000127892954213055,4,0
2005,"Savage Life","Webbie",14,91,0,0.000127892954213055,20,0
2005,"Sloppy Seconds, Vol. 2","CunninLynguists",9,36,0,0.000127892954213055,5,0
2005,"Sound of the City","Black Milk",10,45,0,0.000252131824020024,12,2
2005,"Soundvision: In Stereo","Lawless Element",9,36,0,0.000127892954213055,4,0
2005,"Spring/Summer: Master Katalogue, Edition 1 2005 - Detroit's Finest","Phat Kat",8,28,0,0.000127892954213055,6,0
2005,"Straight Out da Pot","Maceo",6,15,0,0.000127892954213055,5,0
2005,"Straight to the Pros","Chrome",8,28,0,0.000127892954213055,1,0
2005,"Street Code","Lil' Boosie",8,28,0,0.000234756403822798,1,3
2005,"Surrounded by Silence","Prefuse 73",15,105,1,0.00169489452430026,9,20
2005,"Thanks For Asking","ApSci",7,21,0,0.000127892954213055,3,0
2005,"That One Way","Czar*Nok",17,136,0,0.000127892954213055,1,0
2005,"The Black Market Militia","Black Market Militia",16,120,0,0.000127892954213055,1,0
2005,"The Bone Brothers","The Bone Brothers",14,91,0,0.000127892954213055,1,0
2005,"The Documentary","The Game",16,120,0,0.000250539621332472,29,6
2005,"The Dutch Masters, Vol. 1","Nicolay",8,28,0,0.000127892954213055,3,0
2005,"The Find","Ohmega Watts",9,36,0,0.000127892954213055,6,0
2005,"The Hip-Hop Violinist","Miri Ben-Ari",12,66,1,0.000127892954213055,4,0
2005,"The Likwit Junkies","Likwit Junkies",12,66,7,0.000127892954213055,1,0
2005,"The Mix Tape Messiah","Chamillionaire",21,210,0,0.000134287601923708,18,1
2005,"The Now Sound Redesigned","The Free Design",10,45,4,0.00158757019964012,7,13
2005,"The Pitbulls","Alexis & Fido",11,55,0,0.000127892954213055,3,0
2005,"The Preview","Grafh",6,15,0,0.000127892954213055,6,0
2005,"The Purple Album","Purple City",10,45,0,0.000127892954213055,7,0
2005,"The Return of the Prodigal Sunn","Prodigal Sunn",8,28,0,0.000127892954213055,1,0
2005,"The Rising Tied","Fort Minor",12,66,2,0.000127892954213055,1,0
2005,"The Sweet James Jones Stories","Pimp C",13,78,0,0.00126947778818108,8,27
2005,"Thoughts of a Predicate Felon","Tony Yayo",16,120,0,0.000127892954213055,3,0
2005,"Three Piece Puzzle","Jneiro Jarel",11,55,1,0.000127892954213055,4,0
2005,"Thug Matrix","Tragedy Khadafi",11,55,0,0.000149634756429275,2,1
2005,"Trap House","Gucci Mane",8,28,0,0.00069112395019316,17,13
2005,"Trillville: Reloaded","Trillville",9,36,0,0.000152481897195685,8,2
2005,"Triple P","Platinum Pied Pipers",17,136,21,0.000127892954213055,6,0
2005,"When Pigs Fly","The Chicharones",15,105,3,0.000127892954213055,5,0
2005,"You Can't See Me","John Cena",17,136,0,0.000127892954213055,7,0
2006,"1983","Flying Lotus",12,66,2,0.000923280551956416,7,12
2006,"5 Sparrows for 2 Cents","The Procussions",20,190,3,0.000127892954213055,4,0
2006,"A New Dope","7L & Esoteric",12,66,0,0.000127892954213055,4,0
2006,"Acafool","Acafool",17,136,2,0.000127892954213055,3,0
2006,"Across the Water","Baby Boy da Prince",14,91,0,0.000127892954213055,1,0
2006,"All Flows from Da Garage","Rapid Ric",14,91,0,0.000127892954213055,1,0
2006,"All Questions Answered","Roc C.",11,55,0,0.000127892954213055,2,0
2006,"Alter Ego","Tyrese",16,120,9,0.000236601965294153,6,1
2006,"American Hunger","MF Grimm",12,66,0,0.000127892954213055,1,0
2006,"American Me","C.L. Smooth",12,66,0,0.000127892954213055,2,0
2006,"Antidote","Smiley the Ghetto Child",12,66,0,0.000127892954213055,1,0
2006,"Are Smartyr","2Mex",11,55,0,0.000127892954213055,3,0
2006,"As If We Existed","Sol.illaquists of Sound",11,55,0,0.000127892954213055,2,0
2006,"Beat'n Down Yo Block","Unk",12,66,0,0.000127892954213055,12,0
2006,"Believe the Hype","Asher Roth",19,171,1,0.000127892954213055,9,0
2006,"Best Thang Smokin'","Young Dro",16,120,0,0.000164129291240088,3,2
2006,"Birdy Nam Nam","Birdy Nam Nam",12,66,3,0.000127892954213055,1,0
2006,"Blood in Blood Out","AMB",7,21,0,0.000127892954213055,1,0
2006,"Blue Collar","Rhymefest",19,171,1,0.000127892954213055,14,0
2006,"Breaking Kayfabe","Cadence Weapon",10,45,0,0.000127892954213055,15,0
2006,"Brown Is Beautiful","Ms Krazie",17,136,0,0.000127892954213055,3,0
2006,"Cash on Delivery","Ray Cash",17,136,0,0.000127892954213055,9,0
2006,"Danger Zone","Lord Kossity",18,153,0,0.000127892954213055,3,0
2006,"Danny Krivit Introduces P&P Records","Danny Krivit",17,136,14,0.000236601965294153,3,1
2006,"Dead Prez Presents... Confidential","M-1",17,136,0,0.000127892954213055,5,0
2006,"Donuts","J Dilla",17,136,17,0.00235558432968415,12,44
2006,"Drank Epidemic, Vol. 2","Killa Kyleon",25,300,5,0.000127892954213055,1,0
2006,"Dream, Interrupted","Daniel Swain",11,55,0,0.000127892954213055,6,0
2006,"El Mariel","Pitbull",19,171,5,0.000127892954213055,11,0
2006,"Eye Level","Now On",10,45,0,0.000127892954213055,1,0
2006,"Fabric 26","Global Communication",14,91,1,0.000236601965294153,6,1
2006,"FEWturistic","Brassmunk",18,153,0,0.000127892954213055,1,0
2006,"Food & Liquor","Lupe Fiasco",19,171,1,0.000204469393435432,19,2
2006,"Foot in the Door","Oddisee",10,45,0,0.000127892954213055,4,0
2006,"For the Hell of It","Hell Rell",14,91,0,0.000127892954213055,7,0
2006,"From the Soil to the Soul","Tommy Guerrero",12,66,2,0.000127892954213055,4,0
2006,"Gare au Jaguarr","Joeystarr",15,105,0,0.000127892954213055,3,0
2006,"Hood Politics, Vol. 4: Show and Prove","Termanology",12,66,0,0.000127892954213055,5,0
2006,"Huecco","Huecco",16,120,1,0.000127892954213055,4,0
2006,"If They Only Knew","Trip Lee",15,105,6,0.000127892954213055,7,0
2006,"In Deux Time","Deux Process",14,91,0,0.000127892954213055,1,0
2006,"In My Mind","Pharrell Williams",25,300,3,0.000690803614034213,11,13
2006,"It Goes Without Sayin","Trilltown Mafia",12,66,0,0.000127892954213055,1,0
2006,"Jahir & the Experiment","Jahir & The Experiment",7,21,0,0.000127892954213055,10,0
2006,"Keep on Moving","ESG",13,78,19,0.00157946106424476,7,15
2006,"Late Pass","Raydar Ellis",10,45,0,0.000127892954213055,6,0
2006,"Listennn: The Album","DJ Khaled",12,66,0,0.000182247459753604,3,1
2006,"Live This","Footsoldiers",29,406,27,0.000127892954213055,2,0
2006,"Los Rompe Discotekas","Hector el Father",13,78,0,0.000687967251188648,5,7
2006,"Ma'at Mama","Ursula Rucker",17,136,3,0.000290956470834701,4,2
2006,"Magic City","MC Magic",9,36,0,0.000127892954213055,4,0
2006,"Marc Mac Presents: Dirty Old Hip Hop","Visioneers",15,105,13,0.000127892954213055,4,0
2006,"Más Grande Que Tu","Miguelito",21,210,10,0.000127892954213055,1,0
2006,"Masterpiece","RKM & Ken-Y",10,45,0,0.000127892954213055,3,0
2006,"Moonlighting","Tanya Morgan",9,36,0,0.000127892954213055,5,0
2006,"Move the Crowd Mixtape","Truth Universal",13,78,0,0.000127892954213055,8,0
2006,"Mr. Brown","Sleepy Brown",12,66,1,0.000127892954213055,7,0
2006,"My World","Ron Artest",8,28,0,0.000127892954213055,3,0
2006,"New Joc City","Yung Joc",13,78,0,0.000486291096351688,10,9
2006,"Night Ripper","Girl Talk",15,105,0,0.000127892954213055,15,0
2006,"Pigeon John and the Summertime Pool Party","Pigeon John",11,55,3,0.000127892954213055,4,0
2006,"Port of Miami","Rick Ross",18,153,0,0.000157026969182789,11,1
2006,"Public Warning","Lady Sovereign",26,325,11,0.000203989261969823,12,3
2006,"Salsa con Reggaetón","Andy Montañez",18,153,4,0.000258964381392873,2,2
2006,"School Was My Hustle","Kidz in the Hall",14,91,0,0.000127892954213055,10,0
2006,"Shine Through","Aloe Blacc",13,78,1,0.000127892954213055,10,0
2006,"Sidewalk Mindtalk: The Best of the Custom Made Mixtapes","Custom Made",18,153,0,0.000127892954213055,2,0
2006,"Slapp Addict","Traxamillion",8,28,0,0.000164129291240088,4,1
2006,"Soft Money","Jel",13,78,2,0.000127892954213055,3,0
2006,"Soy Diferente","India",4,6,0,0.000127892954213055,2,0
2006,"St. Elsewhere","Gnarls Barkley",20,190,18,0.00040376924708411,18,3
2006,"Straight Outta Humboldt","Potluck",14,91,0,0.000127892954213055,13,0
2006,"Strategize: The Mixtape Album [#1]","Shabaam Sahdeeq",19,171,0,0.000127892954213055,1,0
2006,"Symptomatic of a Greater Ill","Darc Mind",12,66,3,0.000127892954213055,4,0
2006,"Terrain to Roam","Subtitle",11,55,2,0.000127892954213055,4,0
2006,"The Best of Papoose: The Mixtape","Papoose",8,28,0,0.000127892954213055,6,0
2006,"The Death of Frequent Flyer","Psalm One",11,55,0,0.000127892954213055,4,0
2006,"The Death of Willie Lynch","Black Ice",21,210,4,0.000127892954213055,2,0
2006,"The Dusty Foot Philosopher","K'NAAN",11,55,0,0.000127892954213055,7,0
2006,"The Dutchess","Fergie",18,153,1,0.000210060370957021,6,3
2006,"The Gang Is All Here","State Property",18,153,2,0.000127892954213055,1,0
2006,"The Graduate","MC Lars",19,171,0,0.000127892954213055,12,0
2006,"The Gunslinger","B Real",9,36,0,0.000613883829158147,10,7
2006,"The Hard Road","Hilltop Hoods",18,153,0,0.000127892954213055,5,0
2006,"The Healing","Strange Fruit Project",10,45,2,0.000127892954213055,2,0
2006,"The Same Channel","Fat Jon",12,66,14,0.000127892954213055,1,0
2006,"The Society of Invisibles","The Society of Invisibles",11,55,0,0.000127892954213055,3,0
2006,"There's Something About Remy: Based on a True Story","Remy Ma",18,153,0,0.000304274847227305,6,4
2006,"Thru","Thavius Beck",16,120,3,0.000127892954213055,1,0
2006,"Timeless","Sergio Mendes",17,136,19,0.00104632247336942,10,9
2006,"Top of the Line","Tito ""El Bambino"" El Patrón",13,78,0,0.000376466676981617,5,7
2006,"Use Your Confusion","Juggaknots",10,45,0,0.000149634756429275,2,1
2006,"Webstar Presents: Caught in the Web","Webstar",13,78,0,0.000127892954213055,1,0
2006,"Who Needs Actions When You Got Words","Plan B",22,231,5,0.000165337169140989,8,2
2006,"With Voices","Ammoncontact",11,55,0,0.000127892954213055,1,0
2006,"Wood Work","Da BackWudz",18,153,0,0.000127892954213055,3,0
2006,"Wooden Tongues","Curse ov Dialect",12,66,1,0.000127892954213055,2,0
2006,"Young Prince of tha South","J Xavier",14,91,0,0.000127892954213055,2,0
2006,"YoYoYoYo","Spank Rock",13,78,0,0.000127892954213055,17,0
2007,"11:11","Mac Lethal",11,55,0,0.000127892954213055,1,0
2007,"51/50 Ratchet","Hurricane Chris",15,105,0,0.000127892954213055,5,0
2007,"A Chaque Frère","Youssoupha",22,231,2,0.000127892954213055,1,0
2007,"Abandoned Language","Dälek",11,55,0,0.000149634756429275,4,1
2007,"AfroFlow","Mike-E",11,55,0,0.000127892954213055,2,0
2007,"All Good Things","Pacha Massive",11,55,0,0.000127892954213055,3,0
2007,"Aller-Retour","La Fouine",24,276,6,0.000127892954213055,2,0
2007,"American Me","Access Immortal",25,300,6,0.000127892954213055,2,0
2007,"Aspettando il Sole","Neffa",2,1,0,0.000127892954213055,3,0
2007,"Based Boys","The Pack",9,36,0,0.000127892954213055,3,0
2007,"Batterie","Omni",20,190,0,0.000127892954213055,3,0
