"year","album_name","artist_name_1","n_moods","n_pairs","novel_pairs","pagerank","n_origins","n_followers"
2007,"Below the Heavens","Blu & Exile",13,78,0,0.000127892954213055,2,0
2007,"Bobolink Cove","Muck Sticky",17,136,4,0.000127892954213055,1,0
2007,"City Cobra","Chakuza",10,45,1,0.000127892954213055,1,0
2007,"Cry Now L.A.F. Later","Jozeemo",14,91,1,0.000127892954213055,1,0
2007,"Deep Hearted","Strong Arm Steady",18,153,0,0.000127892954213055,2,0
2007,"Emergency Powers","Super Chron Flight Brothers",11,55,0,0.000127892954213055,3,0
2007,"Epiphany","T-Pain",15,105,0,0.000363429144888766,15,4
2007,"Extra Credit","Theory Hazit",19,171,21,0.000127892954213055,3,0
2007,"Free Agent","Skipp Whitman",17,136,0,0.000127892954213055,1,0
2007,"Ghetto Reality in Texas","Grit Boys",10,45,0,0.000127892954213055,1,0
2007,"God Damn It","Petter",9,36,0,0.000127892954213055,4,0
2007,"God Walk on Water","Killa Sha",18,153,0,0.000127892954213055,5,0
2007,"Hood Is Back","J-Hood",12,66,0,0.000127892954213055,3,0
2007,"Hood Nigga Diaries","Gorilla Zoe",16,120,0,0.000127892954213055,12,0
2007,"Hood Treason","Nyoil",20,190,0,0.000127892954213055,3,0
2007,"Hot 2 Def","Unladylike",13,78,0,0.000127892954213055,9,0
2007,"I","Cilvaringz",15,105,0,0.000127892954213055,3,0
2007,"I Predict a Riot","Hezekiah",28,378,3,0.000127892954213055,1,0
2007,"I'll Sleep When You're Dead","El-P",21,210,9,0.000127892954213055,19,0
2007,"Iller Than Theirs","Iller Than Theirs",10,45,0,0.000127892954213055,1,0
2007,"Indictment Paper","Blood Raw",14,91,0,0.000127892954213055,3,0
2007,"Känslan Kommer Tillbaks","Mange Schmidt",18,153,13,0.000127892954213055,1,0
2007,"King Vision","Grand Buffet",17,136,4,0.000127892954213055,8,0
2007,"Lifestyle Marketing","Thes One",11,55,0,0.000127892954213055,1,0
2007,"Like a Thief in the Night","Amir Sulaiman",17,136,0,0.000127892954213055,4,0
2007,"Look What You Made Me","Yung Berg",10,45,0,0.000127892954213055,9,0
2007,"Mike & The Fat Man LP","iCON the Mic King",15,105,0,0.000127892954213055,3,0
2007,"Moments in Movement","Macromantics",11,55,0,0.000127892954213055,2,0
2007,"Music Is My Savior","Mims",12,66,0,0.000127892954213055,7,0
2007,"Neighborhood Rapstar","2XL",16,120,1,0.000127892954213055,3,0
2007,"Never Forget: A Journey of Revelations","Dr. Cornel West",13,78,10,0.000127892954213055,1,0
2007,"No Average Jo","PJo",16,120,1,0.000127892954213055,1,0
2007,"Notebook Paper","Huey",16,120,0,0.000127892954213055,2,0
2007,"Oberoendeframkallande","Timbuktu",11,55,0,0.000127892954213055,1,0
2007,"Off the Credenza","Artfull Dodgers",13,78,0,0.000127892954213055,8,0
2007,"Omega Point","Red Ants",15,105,6,0.000127892954213055,1,0
2007,"Panic Prevention","Jamie T.",14,91,1,0.000164129291240088,11,1
2007,"Perfect Timin'","V-White",26,325,15,0.000127892954213055,3,0
2007,"Pick Your Poison: The Mark of the East","Poison Pen",12,66,0,0.000127892954213055,1,0
2007,"Poly.Sci.187","Sole",10,45,2,0.000127892954213055,2,0
2007,"Port Authority","Marco Polo",29,406,12,0.000127892954213055,3,0
2007,"Psychostar World","Kamini",13,78,0,0.000127892954213055,1,0
2007,"Rap Music","Brother Reade",13,78,0,0.000127892954213055,1,0
2007,"Riding High","Keelay & Zaire",15,105,0,0.000127892954213055,3,0
2007,"Rockstar Mentality","Shop Boyz",16,120,0,0.000127892954213055,2,0
2007,"Romance Ain't Dead","Kid Acne",11,55,0,0.000127892954213055,2,0
2007,"Sabotage Gigante","Rob Sonic",10,45,0,0.000127892954213055,3,0
2007,"Sean Kingston","Sean Kingston",13,78,0,0.000127892954213055,11,0
2007,"Serve & Collect","Boss Hogg Outlawz",21,210,1,0.000127892954213055,1,0
2007,"Show and Prove","Wiz Khalifa",12,66,0,0.000403289115618502,8,5
2007,"Sip & Lean","Big Nik",10,45,0,0.000127892954213055,1,0
2007,"Songs About Girls","will.i.am",11,55,0,0.000127892954213055,9,0
2007,"Souljaboytellem.com","Soulja Boy Tell Em",16,120,0,0.000127892954213055,13,0
2007,"Spell My Name Right","Statik Selektah",21,210,0,0.000127892954213055,6,0
2007,"Starlight's Rhapsody","Pryde Messiah",16,120,0,0.000127892954213055,3,0
2007,"Stereotypez","Special Teamz",15,105,0,0.000127892954213055,1,0
2007,"Stick to the Script","Grand Daddy I.U.",14,91,1,0.00015507020698333,5,1
2007,"Straight Talk on Raising Kids","Electric Laser People",16,120,4,0.000127892954213055,4,0
2007,"Supply & Demand","Playaz Circle",11,55,0,0.000179288158896396,3,2
2007,"Sweep the Leg","Hangar 18",12,66,3,0.000127892954213055,1,0
2007,"Terra-Fied","Lady Te",16,120,0,0.000127892954213055,5,0
2007,"The Black & White Album","Imani Coppola",11,55,0,0.000236601965294153,7,1
2007,"The Hollywood Recordings","Sa-Ra",18,153,1,0.0011334513067132,5,13
2007,"The Lady Day Experience","Lady Day",18,153,9,0.000127892954213055,1,0
2007,"The Man, The Myth, The Legacy","Lord Infamous",12,66,0,0.000164129291240088,2,1
2007,"The Manhattan Project","Charlie Manhattan",12,66,1,0.000127892954213055,3,0
2007,"The Real Testament","Plies",17,136,0,0.000127892954213055,9,0
2007,"The Talented Timothy Taylor","Wise Intelligent",13,78,0,0.000127892954213055,3,0
2007,"The Tonite Show","DJ Fresh",26,325,20,0.000127892954213055,3,0
2007,"The Weatherman LP","Evidence",10,45,0,0.000127892954213055,2,0
2007,"Timbervision","The National Parcs",20,190,18,0.000127892954213055,1,0
2007,"Time for a Change","Cupid",15,105,0,0.000127892954213055,1,0
2007,"Training Day","Away Team",18,153,1,0.000127892954213055,2,0
2007,"Trapped Under an Ohio Sky","MC Homeless",11,55,0,0.000127892954213055,4,0
2007,"True Stories","Kruse",14,91,0,0.000127892954213055,3,0
2007,"Units in the City","Shawty Lo",14,91,0,0.00015507020698333,2,1
2007,"Vermilion","Moka Only",4,6,0,0.000127892954213055,2,0
2007,"VYP: Voice of the Young People","Lil Mama",17,136,0,0.000127892954213055,5,0
2007,"West Coast Vaccine (The Cure)","Turf Talk",9,36,0,0.000127892954213055,1,0
2007,"Wow That's What I Call Gutter Music, Vol. 1","Aaron LaCrate",8,28,0,0.000127892954213055,1,0
2008,"All On Y'all","Jib Kidder",12,66,2,0.000127892954213055,6,0
2008,"Angles","dan le sac Vs Scroobius Pip",19,171,16,0.000127892954213055,1,0
2008,"Atlanta Dope Boy","Rocko",12,66,0,0.000127892954213055,1,0
2008,"Black Diamond","Buraka Som Sistema",11,55,0,0.000127892954213055,5,0
2008,"Brokelore","Grip Grand",16,120,0,0.000127892954213055,2,0
2008,"Clipse Presents: Re-Up Gang","Re-Up Gang",16,120,0,0.000127892954213055,9,0
2008,"Conspiracy of Silence","Randam Luck",10,45,0,0.000145331691407315,3,1
2008,"Cosmos","Skatebård",16,120,0,0.000127892954213055,3,0
2008,"Culcha Candela Live","Culcha Candela",14,91,0,0.000127892954213055,1,0
2008,"El Fenómeno","Arcángel",9,36,0,0.000127892954213055,8,0
2008,"Empire State","Mighty Joseph",15,105,1,0.000127892954213055,4,0
2008,"En Boca De Tantos","Porta",19,171,0,0.000127892954213055,2,0
2008,"Excuse Me, This Is the Yah Mos Def","The YMD",25,300,1,0.000127892954213055,2,0
2008,"Feature Presentation","Kutt Calhoun",24,276,0,0.000127892954213055,1,0
2008,"Fight with Tools","Flobots",13,78,0,0.000146011122726572,6,1
2008,"Futuristically Speaking... Never Be Afraid","Yo Majesty",23,253,3,0.000127892954213055,12,0
2008,"Gas Nation","J. Stalin",15,105,0,0.000127892954213055,1,0
2008,"Grey Hairs","Reks",19,171,0,0.000127892954213055,3,0
2008,"Gutta","Ace Hood",11,55,0,0.000127892954213055,5,0
2008,"If Tomorrow Comes...","Maino",13,78,0,0.000127892954213055,2,0
2008,"In the City","Kevin Rudolf",11,55,0,0.000127892954213055,7,0
2008,"Indestructible","Ruste Juxx",15,105,0,0.000127892954213055,2,0
2008,"It Is What It Is","ABN",15,483,0,0.000127892954213055,1,0
2008,"Junkyard Waltz","Freekbass",14,91,2,0.000127892954213055,7,0
2008,"Lemurian","Lone",14,91,20,0.000127892954213055,4,0
2008,"Let'emknow","LMNO",17,136,0,0.000127892954213055,2,0
2008,"Magic Monday","Michna",18,153,9,0.000127892954213055,1,0
2008,"Mail on Sunday","Flo Rida",19,171,0,0.000127892954213055,17,0
2008,"Masacre Musical","De la Ghetto",18,153,2,0.000127892954213055,2,0
2008,"Meeting of the Minds","Eric Bobo",7,21,0,0.000152239921542845,5,1
2008,"My Turn to Eat","Big Kuntry King",17,136,0,0.000127892954213055,7,0
2008,"Nightlife","Metermaids",12,66,0,0.000127892954213055,4,0
2008,"No Introduction","Tyga",12,66,0,0.000127892954213055,4,0
2008,"Ode to the Ghetto","Guilty Simpson",12,66,0,0.000127892954213055,11,0
2008,"Pony Down (Prelude)","Drive By",15,105,0,0.000127892954213055,2,0
2008,"Rap Beats, Vol. 1","Samiyam",15,105,7,0.000127892954213055,2,0
2008,"Ride Through the Country","Colt Ford",13,78,0,0.00015507020698333,7,1
2008,"Shine","Estelle",15,105,0,0.000236601965294153,5,1
2008,"Shwayze","Shwayze",12,66,4,0.000127892954213055,10,0
2008,"Snoop Dogg Presents Dubb Union","Dubb Union",16,120,0,0.000127892954213055,5,0
2008,"Soap Box","R-Swift",11,55,0,0.000127892954213055,3,0
2008,"Soul Movement, Vol. 1","Slakah the Beatchild",14,91,3,0.000127892954213055,4,0
2008,"Street Cinema","Ransom",17,136,0,0.000127892954213055,5,0
2008,"Tell Me Something","Connie Price & the Keystones",10,45,0,0.000127892954213055,5,0
2008,"The 3rd World","Immortal Technique",13,78,0,0.000127892954213055,14,0
2008,"The Construction","Soul Purpose",12,66,0,0.000127892954213055,5,0
2008,"The Death of Adam","88-Keys",9,36,0,0.000127892954213055,1,0
2008,"The Formula","9th Wonder",16,120,0,0.000200106797288356,3,3
2008,"The Gathering","The Living Legends",17,136,0,0.000567421780839779,7,10
2008,"The Land of the Lost","J*Davey",17,136,8,0.000236601965294153,3,1
2008,"The Movement","D.I.T.C.",16,120,0,0.000664856053520556,6,9
2008,"The Truth","Cherish",17,136,1,0.000127892954213055,9,0
2008,"The Wonder Years","Ron Browz",15,105,0,0.000127892954213055,8,0
2008,"To Serve with Love","Black Spade",17,136,1,0.000127892954213055,6,0
2008,"Tonite Show with Mistah Fab, Pt. 2: The Sequal","Mistah F.A.B.",12,66,0,0.000127892954213055,2,0
2008,"Troublemakers","Breez Evahflowin",10,45,0,0.000127892954213055,7,0
2008,"True Hollywood Squares","Kail",14,91,2,0.000127892954213055,4,0
2008,"Ultra Sounds of a Renaissance Child","Hell Razah",12,66,0,0.000127892954213055,1,0
2008,"Uncle B","N-Dubz",16,120,58,0.000127892954213055,5,0
2008,"Vitiligo","Krizz Kaliko",15,105,0,0.000127892954213055,1,0
2008,"Want","3OH!3",19,171,0,0.000127892954213055,6,0
2008,"Welcome","James Pants",17,136,5,0.000127892954213055,2,0
2008,"White Van Music","Jake One",14,91,0,0.000172463648756305,1,1
2008,"Worth the Weight","Winnie Coopers",13,78,0,0.000127892954213055,2,0
2008,"Yancey Boys","Illa J",13,78,2,0.000127892954213055,2,0
2008,"Yesterday, Today & Tomorrow","K-the-I???",15,105,0,0.000127892954213055,3,0
2009,"21 and Up","Lil' Ru",15,105,0,0.000127892954213055,6,0
2009,"Ali'yah","D. Black",13,78,3,0.000127892954213055,2,0
2009,"American Underdog","Big B",16,120,0,0.000127892954213055,6,0
2009,"Back 2 Bizness","Yung Ralph",11,55,0,0.000127892954213055,1,0
2009,"Ballon d'Or","Sinik",15,105,0,0.000127892954213055,1,0
2009,"Bill Cosby Presents: The Cosnarati State of Emergency","Bill Cosby",13,78,21,0.00121838022162031,6,10
2009,"Blaqprint","Blaq Poet",18,153,2,0.000689200041795682,9,8
2009,"Boulevard Oldie Jams","Malow Mac",12,66,0,0.000127892954213055,3,0
2009,"Da Problem (How's My Rapping?)","Young Problemz",9,36,0,0.000127892954213055,3,0
2009,"Dark Touches","Har Mar Superstar",17,136,7,0.000127892954213055,5,0
2009,"Dorrough Music","Dorrough",18,153,7,0.000127892954213055,8,0
2009,"Echo Party","Edan",31,465,4,0.000127892954213055,1,0
2009,"Eviction Notice: Final Call","Yung Redd",12,66,0,0.000127892954213055,1,0
2009,"Fabriclive.45","A-Trak",17,136,0,0.000286859294091304,8,4
2009,"Fast & Furious [Original Motion Picture Soundtrack]","Brian Tyler",11,55,0,0.000127892954213055,3,0
2009,"Felt 3: A Tribute to Rosie Perez","Felt",20,190,20,0.000127892954213055,1,0
2009,"For Corners","Diego Bernal",21,210,1,0.000127892954213055,3,0
2009,"Futuristic Leland","Yung L.A.",12,66,0,0.000127892954213055,6,0
2009,"Georgiavania","Willie Isz",11,55,0,0.000127892954213055,4,0
2009,"Jerusalaam Come","Juice Aleem",17,136,0,0.000127892954213055,7,0
2009,"Man on the Moon: The End of Day","Kid Cudi",14,91,1,0.000687744361280705,10,10
2009,"Monkey Hustle...Return of the King","Da Unda Dogg",14,91,1,0.000127892954213055,2,0
2009,"Pt. 50","OJ da Juiceman",8,28,0,0.000127892954213055,8,0
2009,"Self Explanatory","Classified",11,55,0,0.000127892954213055,6,0
2009,"Skinny Jeanz and a Mic","New Boyz",14,91,0,0.000127892954213055,5,0
2009,"Skull Gang","Skull Gang",15,105,0,0.000127892954213055,5,0
2009,"Southern Gothic","The Constellations",10,45,0,0.000127892954213055,4,0
2009,"Speech Therapy","Speech Debelle",16,120,7,0.000127892954213055,8,0
2009,"Terradactyl","Serengeti & Polyphonic",16,120,6,0.000127892954213055,3,0
2009,"Tha Connect","Willy Northpole",19,171,3,0.000127892954213055,9,0
2009,"The Apartment","Dynas",16,120,0,0.000127892954213055,4,0
2009,"The Free Houdini","Themselves",16,120,7,0.000127892954213055,8,0
2009,"The Great Depression","Stat Quo",12,66,8,0.000127892954213055,2,0
2009,"The Nutcracker Suite","The Conscious Daughters",16,120,0,0.000127892954213055,1,0
2009,"The Salvation","Skyzoo",12,66,0,0.000127892954213055,10,0
2009,"The Spirit of Apollo","N.A.S.A.",14,91,0,0.000127892954213055,9,0
2009,"The Unholy Terror","Army of the Pharaohs",24,276,3,0.000127892954213055,1,0
2009,"Thunderheist","Thunderheist",14,91,2,0.000127892954213055,5,0
2009,"Ultraviolet","Kid Sister",11,55,7,0.000127892954213055,11,0
2009,"Wall Street Generals","Black Wall Street",9,36,0,0.000127892954213055,1,0
2009,"We Are Young Money","Young Money",15,105,3,0.000127892954213055,5,0
2010,"31 Minutes to Takeoff","Mike Posner",24,276,38,0.000146011122726572,5,1
2010,"A Sufi and a Killer","Gonjasufi",16,120,57,0.000127892954213055,4,0
2010,"B.o.B Presents: The Adventures of Bobby Ray","B.o.B",14,91,3,0.000127892954213055,7,0
2010,"Book of the Wicked: The Mixxtape Chapter 2","DJ Clay",13,78,0,0.000127892954213055,7,0
2010,"Controcultura","Fabri Fibra",10,45,0,0.000127892954213055,2,0
2010,"Disc-Overy","Tinie Tempah",17,136,19,0.000127892954213055,1,0
2010,"Flockaveli","Waka Flocka Flame",14,91,0,0.000138763855321165,11,1
2010,"Fonk","Declaime",18,153,13,0.000127892954213055,1,0
2010,"Fresh","Tye Tribbett",10,45,0,0.00034531097637525,1,2
2010,"Genesis: The Birth of Songz Demo","Trey Songz",18,153,10,0.00132369207610512,4,13
2010,"Grey Crow","Eligh",15,105,0,0.000164129291240088,3,1
2010,"Lazarus","Travie McCoy",14,91,0,0.000127892954213055,5,0
2010,"Love, Life, & Loyalty","GLC",14,91,25,0.000127892954213055,12,0
2010,"Marcberg","Roc Marciano",16,120,15,0.000127892954213055,4,0
2010,"Mshini Wam","Spoek Mathambo",15,105,19,0.000127892954213055,3,0
2010,"Of Mellows and Revelations","Haywyre",27,351,132,0.000127892954213055,5,0
2010,"Pilot Talk","Curren$y",12,66,0,0.000127892954213055,9,0
2010,"Pink Friday","Nicki Minaj",12,66,7,0.000608024419821234,17,7
2010,"Q: Soul Bossa Nostra","Quincy Jones",14,91,13,0.00335759030677965,10,22
2010,"RABDARGAB","Fat Tony",44,946,138,0.000127892954213055,8,0
2010,"Ready, Fire, Aim!","T. Mills",14,91,5,0.000127892954213055,2,0
2010,"Running on Air","Bliss N Eso",15,105,0,0.000127892954213055,2,0
2010,"Si Tu Me Vois","Sheryfa Luna",17,136,1,0.000127892954213055,2,0
2010,"Sir Lucious Left Foot...The Son of Chico Dusty","Big Boi",24,276,12,0.000146011122726572,7,1
2010,"South of Hell","Boondox",14,91,40,0.000127892954213055,14,0
2010,"Str8 Killa","Freddie Gibbs",14,91,3,0.000127892954213055,9,0
2010,"Thank Me Later","Drake",25,300,25,0.00170262062901638,9,21
2010,"Third Strike","Tinchy Stryder",14,91,0,0.000127892954213055,2,0
2010,"Trunk Muzik 0-60","Yelawolf",26,325,6,0.000127892954213055,17,0
2010,"TSOL","Shad",12,66,0,0.000127892954213055,1,0
2011,"Beach Cruiser","Glasses Malone",14,91,0,0.000127892954213055,7,0
2011,"Blue Slide Park","Mac Miller",14,91,0,0.000185871093456307,4,2
2011,"Camp","Childish Gambino",18,153,2,0.000258343767510372,3,3
2011,"Charity Starts at Home","Phonte",10,45,5,0.00038601539857981,4,4
2011,"Cole World: The Sideline Story","J. Cole",13,78,2,0.000466702705415808,10,6
2011,"Coral","Monster Rally",25,300,0,0.000127892954213055,2,0
2011,"Dr. Lecter","Action Bronson",12,66,1,0.000127892954213055,6,0
2011,"Eraser","The Knux",14,91,1,0.000127892954213055,11,0
2011,"False Hopes XV","Doomtree",12,66,0,0.000127892954213055,1,0
2011,"Fear of God II: Let Us Pray","Pusha T",18,153,1,0.000168310407050899,9,2
2011,"Finally Famous","Big Sean",14,91,0,0.000171376558645494,5,2
2011,"Follow Me Home","Jay Rock",13,78,0,0.000127892954213055,5,0
2011,"Give the Drummer Some","Travis Barker",14,91,0,0.000127892954213055,13,0
2011,"Goblin","Tyler, The Creator",21,210,46,0.000240225598996856,12,3
2011,"Man Up","116 Clique",11,55,0,0.000127892954213055,1,0
2011,"Meglio Prima","J-Ax",13,78,0,0.000127892954213055,1,0
2011,"Nü Revolution","Les Nubians",18,153,26,0.000127892954213055,10,0
2011,"Owed to Mama Rickie","Georgia Anne Muldrow",11,55,3,0.00034531097637525,3,2
2011,"P.S. I Love Me","Lil' Mo",9,36,1,0.000127892954213055,9,0
2011,"Peanut Butter Blues and Melancholy Jam","Ghostpoet",11,55,4,0.000127892954213055,1,0
2011,"Relax","Das Racist",19,171,11,0.000127892954213055,1,0
2011,"Return of 4eva","Big K.R.I.T.",17,136,0,0.000127892954213055,6,0
2011,"Section.80","Kendrick Lamar",16,120,23,0.000651106836236588,14,10
2011,"Setbacks","ScHoolboy Q",14,91,15,0.00018714512704267,8,1
2011,"Shotgun & Sleek Rifle","Quelle Chris",21,210,20,0.000127892954213055,5,0
2011,"There Goes the Neighborhood","Chris Webby",14,91,4,0.000127892954213055,4,0
2011,"This Is Our Science","Astronautalis",10,45,0,0.000127892954213055,2,0
2011,"Trip'n 4 Life","Philthy Rich",17,136,0,0.000127892954213055,1,0
2011,"Twirligig","Jonti",14,91,9,0.000127892954213055,2,0
2011,"When Fish Ride Bicycles","The Cool Kids",10,45,0,0.000127892954213055,11,0
2012,"Based on a T.R.U. Story","2 Chainz",19,171,0,0.000160505657537385,9,2
2012,"Black Belt Theatre","Planet Asia",9,36,2,0.000127892954213055,7,0
2012,"Cabin by the Sea","Dirty Heads",18,153,0,0.000127892954213055,5,0
2012,"Dirty Bass","Far East Movement",12,66,0,0.000127892954213055,8,0
2012,"Dreams and Nightmares","Meek Mill",16,120,12,0.000334569490756522,11,4
2012,"Fantastic Plastic","Lee Bannon",12,66,0,0.000127892954213055,5,0
2012,"From Day 1","Travis Porter",15,105,0,0.000127892954213055,2,0
2012,"Go! Pop! Bang!","Rye Rye",15,105,0,0.000127892954213055,6,0
2012,"Gravity","Lecrae",16,120,2,0.000252131824020024,6,2
2012,"Lace Up","MGK",14,91,2,0.000127892954213055,2,0
2012,"Lonsdale Boys Club","Lonsdale Boys Club",12,66,10,0.000127892954213055,1,0
2012,"No Rest for the Sickest","Kerser",22,231,14,0.000127892954213055,3,0
2012,"Perfect Imperfection","Sean Forbes",10,45,0,0.000127892954213055,2,0
2012,"Pluto","Future",18,153,7,0.00053555174576717,5,7
2012,"Summer in Kingston","Shaggy",14,91,0,0.000371476750714699,16,4
2012,"Take Me to Your Leader","Mayday!",16,120,51,0.000127892954213055,2,0
2012,"Tha Blackprint Edition","Trae tha Truth",15,105,1,0.000127892954213055,1,0
2012,"The Art of Dying","Cashis",11,55,0,0.000127892954213055,1,0
2012,"The Heist","Macklemore & Ryan Lewis",14,91,4,0.000127892954213055,10,0
2012,"The OF Tape, Vol. 2","Odd Future",17,136,14,0.000258343767510372,8,3
2012,"The Only Solution","Cold 187um",13,78,0,0.000127892954213055,2,0
2012,"Up & Away","Kid Ink",16,120,1,0.000127892954213055,3,0
2013,"8 Miles to Moenart","Tall Black Guy",16,120,14,0.000127892954213055,4,0
2013,"Acid Rap","Chance the Rapper",15,105,0,0.000299477771826469,1,4
2013,"Back on the Planet","Ras G",13,78,1,0.000127892954213055,1,0
2013,"Break the Pot","Rich Boy",19,171,0,0.000127892954213055,11,0
2013,"Dirty Gold","Angel Haze",14,91,0,0.000127892954213055,1,0
2013,"Don't Look Down","Skylar Grey",13,78,6,0.000164129291240088,12,1
2013,"Doris","Earl Sweatshirt",15,105,0,0.000218483796780636,8,2
2013,"Excuse My French","French Montana",13,78,0,0.000127892954213055,9,0
2013,"Get Home Safely","Dom Kennedy",17,136,0,0.000127892954213055,1,0
2013,"Invisible in Your City","Gang Colours",13,78,9,0.000127892954213055,2,0
2013,"Lava Diviner (Truestory)","Botany",21,210,41,0.000127892954213055,6,0
2013,"Let Me Explain","Kevin Hart",15,105,4,0.000127892954213055,4,0
2013,"Lighthouse","G&D",19,171,17,0.000127892954213055,1,0
2013,"Long.Live.A$AP","A$AP Rocky",19,171,6,0.000167752924942791,9,2
2013,"My Grandma's Basement","Jarren Benton",14,91,0,0.000127892954213055,1,0
2013,"Nickel & Dimed","14KT",14,91,4,0.000127892954213055,3,0
2013,"NoYork!","Blu",12,66,0,0.000127892954213055,7,0
2013,"Old","Danny Brown",20,190,8,0.000182247459753604,10,1
2013,"Relief","Mike Stud",21,210,0,0.000127892954213055,1,0
2013,"Rich Gang","Rich Gang",18,153,0,0.000127892954213055,2,0
2013,"Roaring 20s","Rizzle Kicks",16,120,6,0.000127892954213055,2,0
2013,"Trap Lord","A$AP Ferg",15,105,5,0.000127892954213055,5,0
2013,"Vessel","Twenty One Pilots",23,253,4,0.000127892954213055,2,0
